Email,First usage,Last usage,Account id,Account name
20964779,2012-10-11,2013-07-09,100781,100781
20964820,2012-10-12,2013-09-25,100781,100781
20964860,2012-10-16,2013-09-25,100781,100781
20964875,2012-10-12,2013-06-24,100781,100781
20997691,2012-10-17,2013-01-04,100781,100781
21039763,2012-11-26,2013-09-25,100781,100781
21053572,2012-12-07,2012-12-07,100781,100781
21129766,2013-02-28,2013-09-25,100781,100781
21151105,2013-03-21,2013-03-26,100781,100781
21276759,2013-07-15,2013-09-25,100781,100781
21276761,2013-07-15,2013-09-25,100781,100781
str-cops,2013-06-07,2013-09-20,100781,100781
21214654,2013-05-19,2013-09-25,148277,148277
21214677,2013-05-25,2013-05-25,148277,148277
21214859,2013-09-24,2013-09-24,148277,148277
aghtelevision,2013-06-07,2013-09-25,148277,148277
12592319,2012-09-03,2013-09-25,6911,6911
21021729,2012-11-14,2013-09-25,6911,6911
21040011,2012-11-22,2013-08-22,6911,6911
21104776,2013-02-01,2013-09-25,6911,6911
21157714,2013-03-27,2013-09-25,6911,6911
21157751,2013-03-27,2013-09-25,6911,6911
21199647,2013-05-06,2013-09-25,6911,6911
21214927,2013-05-31,2013-09-25,6911,6911
3631254,2012-09-03,2013-09-25,6911,6911
3638422,2012-09-04,2013-09-25,6911,6911
3651954,2012-09-03,2013-09-25,6911,6911
3675143,2012-09-03,2013-09-25,6911,6911
3675165,2012-09-09,2013-07-25,6911,6911
3675179,2012-09-05,2013-09-25,6911,6911
3675199,2012-09-05,2013-08-01,6911,6911
3675231,2012-09-04,2013-09-25,6911,6911
8293545,2012-09-11,2013-02-13,6911,6911
balsamiq,2013-06-11,2013-09-25,6911,6911
21209845,2013-05-14,2013-09-25,147634,147634
21209850,2013-05-15,2013-09-25,147634,147634
21390808,2013-09-19,2013-09-25,147634,147634
21411724,2013-09-24,2013-09-25,147634,147634
21440484,2013-09-24,2013-09-24,147634,147634
growthwheel,2013-09-24,2013-09-25,147634,147634
1054,2012-09-05,2013-09-06,9,9
10624654,2012-09-04,2013-09-25,9,9
1115153,2012-11-19,2013-03-21,9,9
11359714,2012-11-26,2012-11-26,9,9
11511597,2012-09-11,2012-11-27,9,9
1152603,2012-11-12,2012-11-12,9,9
1166090,2012-09-04,2013-09-25,9,9
1324198,2012-10-25,2013-09-25,9,9
13746084,2012-09-03,2013-09-21,9,9
14001753,2012-11-26,2013-07-15,9,9
14001887,2012-11-26,2013-09-18,9,9
14001952,2013-01-04,2013-01-04,9,9
14285192,2012-11-21,2012-11-27,9,9
1456997,2012-09-04,2013-01-22,9,9
15616594,2012-09-04,2013-03-24,9,9
15803613,2012-09-03,2013-01-15,9,9
15803802,2012-09-04,2013-09-24,9,9
15803950,2012-09-04,2013-09-25,9,9
15804947,2012-11-16,2012-11-26,9,9
15805226,2012-10-25,2012-11-26,9,9
15805443,2012-11-26,2012-12-06,9,9
15962047,2013-01-06,2013-01-06,9,9
16433249,2012-11-04,2012-11-04,9,9
16794042,2012-09-04,2013-04-10,9,9
16800911,2013-01-03,2013-01-03,9,9
16800919,2012-10-25,2012-11-05,9,9
16801011,2012-11-01,2013-04-03,9,9
16801040,2012-10-23,2012-11-26,9,9
16801108,2012-09-03,2013-05-09,9,9
18452176,2012-10-04,2013-08-30,9,9
18452204,2012-09-05,2012-10-26,9,9
18452261,2012-10-25,2012-11-03,9,9
18452495,2012-11-26,2012-11-30,9,9
18452592,2012-10-26,2013-09-02,9,9
1881997,2012-10-29,2012-11-27,9,9
19222339,2012-09-04,2013-09-25,9,9
1938420,2012-12-21,2013-09-25,9,9
1971373,2012-09-04,2013-06-05,9,9
20573384,2012-09-04,2013-09-25,9,9
20573498,2012-09-04,2013-09-25,9,9
20573577,2012-09-03,2013-09-25,9,9
20791032,2012-10-15,2012-11-27,9,9
20791042,2012-11-26,2012-11-27,9,9
20791045,2012-09-14,2012-12-17,9,9
20807449,2012-09-04,2013-09-25,9,9
20811330,2012-09-04,2013-09-25,9,9
20811331,2012-09-04,2013-09-06,9,9
20812496,2012-09-05,2013-09-03,9,9
20812505,2012-09-05,2013-04-11,9,9
20812507,2012-09-05,2012-12-03,9,9
20812511,2012-09-05,2012-12-22,9,9
2086,2012-11-26,2012-11-26,9,9
2087,2012-11-26,2012-11-26,9,9
20879525,2012-09-26,2013-06-25,9,9
20879527,2012-09-26,2013-09-25,9,9
20895520,2012-10-01,2013-05-08,9,9
20895523,2012-10-01,2012-10-12,9,9
20895693,2012-10-01,2013-03-14,9,9
21002904,2012-10-22,2012-11-01,9,9
21002905,2012-10-21,2012-12-07,9,9
21002906,2012-10-22,2012-11-01,9,9
21025730,2012-11-05,2013-09-25,9,9
21025731,2012-11-05,2013-08-20,9,9
21025732,2012-11-05,2013-09-25,9,9
21025733,2012-11-05,2013-04-26,9,9
21025734,2012-11-05,2013-09-10,9,9
21028678,2012-11-08,2013-09-24,9,9
21028769,2012-11-08,2012-11-21,9,9
21033124,2012-11-16,2012-11-16,9,9
21037039,2012-11-19,2012-11-26,9,9
21037098,2012-11-19,2013-09-20,9,9
21037100,2012-11-19,2013-09-25,9,9
21037104,2012-11-19,2013-04-15,9,9
21038287,2012-11-20,2012-11-26,9,9
21038291,2012-11-20,2012-11-27,9,9
21038852,2012-11-20,2013-02-15,9,9
21038854,2012-11-21,2012-11-26,9,9
21038858,2012-11-20,2012-11-27,9,9
21038859,2012-11-20,2012-11-26,9,9
21042401,2012-11-26,2012-11-26,9,9
21042405,2012-11-26,2012-11-26,9,9
21042429,2012-11-26,2013-09-24,9,9
21042465,2012-11-26,2012-11-26,9,9
21042467,2012-11-26,2012-11-26,9,9
21042524,2012-11-26,2012-11-26,9,9
21042778,2013-02-04,2013-02-06,9,9
21042779,2012-11-26,2012-11-26,9,9
21047078,2012-11-29,2013-09-24,9,9
21048055,2012-12-04,2013-04-05,9,9
21048057,2012-11-30,2013-02-21,9,9
21049525,2012-12-03,2013-09-25,9,9
21081524,2013-01-09,2013-02-08,9,9
21103178,2013-02-04,2013-02-07,9,9
21103184,2013-02-01,2013-06-28,9,9
21113960,2013-02-12,2013-08-14,9,9
21125561,2013-02-25,2013-06-10,9,9
21133097,2013-03-04,2013-04-30,9,9
21150411,2013-03-20,2013-09-25,9,9
21157184,2013-03-27,2013-09-25,9,9
21157185,2013-03-27,2013-03-29,9,9
21165501,2013-04-04,2013-09-25,9,9
21167339,2013-04-08,2013-09-25,9,9
21167340,2013-04-08,2013-09-24,9,9
21167341,2013-04-08,2013-09-25,9,9
21181888,2013-04-22,2013-09-25,9,9
21181890,2013-04-22,2013-09-25,9,9
21181893,2013-04-21,2013-09-25,9,9
21183865,2013-04-22,2013-09-06,9,9
21195128,2013-05-06,2013-09-12,9,9
21195129,2013-05-06,2013-09-25,9,9
21195130,2013-05-06,2013-09-25,9,9
21195131,2013-05-06,2013-09-25,9,9
21209300,2013-05-14,2013-07-11,9,9
21212365,2013-05-16,2013-06-13,9,9
21274034,2013-07-08,2013-07-12,9,9
21274074,2013-07-08,2013-09-25,9,9
21274079,2013-07-08,2013-07-12,9,9
21274081,2013-07-09,2013-07-12,9,9
21274086,2013-07-08,2013-07-12,9,9
21274089,2013-07-08,2013-07-12,9,9
21287508,2013-07-15,2013-07-18,9,9
21287509,2013-07-15,2013-07-15,9,9
21287511,2013-07-15,2013-07-15,9,9
21314623,2013-08-05,2013-09-25,9,9
21314625,2013-08-05,2013-09-25,9,9
21329892,2013-08-05,2013-09-25,9,9
21351737,2013-08-14,2013-08-14,9,9
21360716,2013-08-19,2013-08-19,9,9
21432590,2013-09-24,2013-09-24,9,9
21432594,2013-09-23,2013-09-25,9,9
21443315,2013-09-25,2013-09-25,9,9
2208322,2012-09-14,2013-09-23,9,9
2246041,2012-10-23,2012-11-27,9,9
249168,2012-09-03,2013-05-17,9,9
2526,2012-11-12,2012-11-27,9,9
2600,2012-11-26,2012-11-26,9,9
2702210,2012-09-04,2013-09-25,9,9
2702225,2013-05-31,2013-05-31,9,9
2820058,2012-11-26,2012-11-26,9,9
2869808,2012-10-11,2013-04-22,9,9
3131993,2012-10-22,2013-03-08,9,9
3543806,2013-07-15,2013-08-23,9,9
3546185,2012-09-03,2013-09-20,9,9
3546215,2012-11-26,2012-11-26,9,9
3990472,2012-09-04,2013-09-25,9,9
3990517,2012-11-27,2012-11-27,9,9
3995070,2012-11-26,2012-11-26,9,9
4143611,2012-09-03,2012-11-28,9,9
448027,2012-09-11,2013-09-25,9,9
476522,2012-11-26,2012-11-26,9,9
4981895,2012-09-04,2013-05-09,9,9
5605147,2012-09-14,2013-09-19,9,9
5769154,2012-09-05,2013-08-09,9,9
5850456,2012-11-26,2013-03-15,9,9
5850790,2012-10-26,2013-01-08,9,9
618559,2012-11-26,2013-03-29,9,9
6293626,2012-11-25,2013-03-30,9,9
631555,2012-09-04,2013-09-19,9,9
6530291,2012-10-24,2013-04-15,9,9
6821243,2012-09-04,2013-09-24,9,9
694568,2012-09-04,2012-09-12,9,9
7201330,2012-11-26,2012-11-26,9,9
7427145,2013-03-08,2013-09-15,9,9
7933760,2012-11-21,2012-11-26,9,9
7989408,2012-10-25,2012-11-26,9,9
885866,2012-11-20,2012-11-26,9,9
9590972,2012-11-26,2013-07-01,9,9
bonobos,2013-06-09,2013-09-24,9,9
20898979,2012-10-04,2013-09-25,11434,11434
4252343,2012-09-04,2013-09-21,11434,11434
4780413,2012-09-03,2013-09-25,11434,11434
4780430,2012-09-04,2013-09-25,11434,11434
4949953,2012-09-04,2013-09-25,11434,11434
5151789,2012-09-04,2013-09-25,11434,11434
7873882,2012-09-12,2012-11-06,11434,11434
7873901,2012-09-11,2012-09-11,11434,11434
ticketleap,2013-06-16,2013-09-22,11434,11434
11917489,2012-09-16,2013-09-09,39197,39197
11917745,2013-02-28,2013-09-24,39197,39197
20845953,2012-09-17,2013-09-24,39197,39197
21058970,2012-12-14,2013-07-24,39197,39197
21058972,2012-12-14,2013-09-25,39197,39197
21064524,2012-12-18,2013-08-06,39197,39197
21074838,2013-01-02,2013-08-07,39197,39197
21119084,2013-02-18,2013-09-25,39197,39197
21134465,2013-03-05,2013-09-25,39197,39197
21134800,2013-03-05,2013-03-13,39197,39197
21140700,2013-03-11,2013-08-22,39197,39197
21142724,2013-03-13,2013-09-25,39197,39197
21162032,2013-04-01,2013-09-25,39197,39197
21162039,2013-04-01,2013-09-25,39197,39197
21197553,2013-05-03,2013-05-03,39197,39197
21232886,2013-08-13,2013-08-22,39197,39197
21232887,2013-06-05,2013-06-05,39197,39197
21245387,2013-06-18,2013-09-25,39197,39197
21303670,2013-07-23,2013-09-25,39197,39197
21303674,2013-07-23,2013-09-24,39197,39197
21329524,2013-08-05,2013-09-25,39197,39197
21331349,2013-08-06,2013-09-25,39197,39197
21334266,2013-08-07,2013-08-30,39197,39197
21334386,2013-08-07,2013-09-25,39197,39197
21347323,2013-08-12,2013-09-25,39197,39197
21351889,2013-08-14,2013-09-25,39197,39197
21403693,2013-09-09,2013-09-25,39197,39197
21403707,2013-09-17,2013-09-25,39197,39197
21403910,2013-09-10,2013-09-25,39197,39197
21403918,2013-09-09,2013-09-25,39197,39197
21403928,2013-09-09,2013-09-10,39197,39197
21403931,2013-09-09,2013-09-25,39197,39197
21424723,2013-09-19,2013-09-25,39197,39197
9871419,2012-09-16,2012-09-16,39197,39197
9871632,2012-09-13,2013-08-07,39197,39197
9871703,2012-09-04,2013-09-16,39197,39197
teespring,2013-07-28,2013-09-23,39197,39197
20993238,2012-10-15,2013-09-25,101357,101357
20993302,2012-10-15,2013-09-25,101357,101357
20993329,2012-11-19,2013-09-25,101357,101357
20993392,2012-11-16,2013-09-25,101357,101357
20995627,2012-11-16,2013-09-25,101357,101357
21032329,2012-11-13,2013-09-25,101357,101357
21035009,2012-11-16,2013-09-25,101357,101357
21049700,2012-12-03,2013-09-25,101357,101357
21264904,2013-07-02,2013-09-25,101357,101357
bigtime,2013-06-12,2013-09-21,101357,101357
21138855,2013-03-08,2013-07-10,133361,133361
21142751,2013-03-14,2013-09-25,133361,133361
21142753,2013-03-13,2013-09-25,133361,133361
21142759,2013-03-13,2013-09-25,133361,133361
21143136,2013-03-18,2013-09-25,133361,133361
21143141,2013-03-28,2013-09-25,133361,133361
21145177,2013-03-14,2013-09-25,133361,133361
21146581,2013-03-16,2013-09-21,133361,133361
21156382,2013-03-26,2013-09-25,133361,133361
southerntots,2013-06-10,2013-09-25,133361,133361
21193261,2013-04-30,2013-09-25,144587,144587
21218508,2013-06-04,2013-09-16,144587,144587
21218593,2013-05-23,2013-09-25,144587,144587
21218596,2013-05-23,2013-05-23,144587,144587
21218597,2013-05-23,2013-09-25,144587,144587
21218603,2013-05-23,2013-09-10,144587,144587
21218604,2013-05-22,2013-06-22,144587,144587
aireus,2013-06-08,2013-09-25,144587,144587
21044785,2012-11-27,2013-09-25,110991,110991
21045996,2012-11-29,2013-09-25,110991,110991
21045997,2012-11-29,2013-09-25,110991,110991
21082279,2013-01-17,2013-09-24,110991,110991
21082280,2013-01-09,2013-09-10,110991,110991
21082281,2013-01-17,2013-09-25,110991,110991
21082282,2013-01-18,2013-09-20,110991,110991
21082283,2013-01-17,2013-09-24,110991,110991
21087228,2013-01-16,2013-09-25,110991,110991
21102019,2013-02-12,2013-07-09,110991,110991
21102023,2013-02-08,2013-09-24,110991,110991
21102029,2013-01-30,2013-09-16,110991,110991
21102033,2013-04-01,2013-04-03,110991,110991
21102037,2013-01-31,2013-08-20,110991,110991
21102063,2013-01-29,2013-08-15,110991,110991
21102067,2013-01-29,2013-08-05,110991,110991
21102076,2013-01-30,2013-07-10,110991,110991
21102101,2013-01-31,2013-09-03,110991,110991
21103157,2013-02-19,2013-09-12,110991,110991
21103202,2013-02-11,2013-04-17,110991,110991
21120846,2013-02-19,2013-07-19,110991,110991
21124269,2013-02-25,2013-09-20,110991,110991
21130798,2013-03-01,2013-08-21,110991,110991
21130926,2013-03-04,2013-06-04,110991,110991
21130932,2013-03-04,2013-08-20,110991,110991
21130935,2013-04-10,2013-08-16,110991,110991
21158712,2013-03-29,2013-08-14,110991,110991
21165949,2013-04-22,2013-04-22,110991,110991
21165955,2013-04-14,2013-04-14,110991,110991
21165961,2013-04-06,2013-04-19,110991,110991
21166361,2013-04-05,2013-04-05,110991,110991
21166377,2013-04-04,2013-04-14,110991,110991
21169089,2013-04-14,2013-04-14,110991,110991
21169103,2013-04-17,2013-04-17,110991,110991
21169121,2013-04-08,2013-04-08,110991,110991
21176275,2013-04-24,2013-04-24,110991,110991
21176477,2013-04-15,2013-04-15,110991,110991
21185763,2013-04-23,2013-04-23,110991,110991
21186975,2013-04-24,2013-05-28,110991,110991
21187012,2013-04-24,2013-08-14,110991,110991
21187029,2013-04-26,2013-08-25,110991,110991
21187051,2013-04-25,2013-08-20,110991,110991
21187056,2013-04-27,2013-05-26,110991,110991
21187102,2013-05-03,2013-08-06,110991,110991
21187130,2013-04-24,2013-08-24,110991,110991
21187132,2013-04-29,2013-08-26,110991,110991
21187136,2013-04-25,2013-08-29,110991,110991
21187187,2013-04-30,2013-08-01,110991,110991
21187189,2013-05-28,2013-08-14,110991,110991
21188589,2013-04-26,2013-07-24,110991,110991
21188608,2013-05-16,2013-08-23,110991,110991
21188613,2013-04-25,2013-08-19,110991,110991
21188626,2013-05-07,2013-06-18,110991,110991
21189667,2013-05-24,2013-07-11,110991,110991
21189709,2013-05-01,2013-09-04,110991,110991
21189898,2013-04-26,2013-04-26,110991,110991
21189953,2013-04-27,2013-04-27,110991,110991
21189967,2013-05-03,2013-05-23,110991,110991
21192393,2013-05-03,2013-08-20,110991,110991
21192397,2013-06-13,2013-07-18,110991,110991
21192402,2013-06-16,2013-06-16,110991,110991
21192407,2013-04-30,2013-04-30,110991,110991
21192412,2013-06-15,2013-08-15,110991,110991
21192422,2013-04-29,2013-08-17,110991,110991
21193468,2013-04-30,2013-09-15,110991,110991
21193490,2013-06-03,2013-06-07,110991,110991
21193503,2013-04-30,2013-08-22,110991,110991
21193764,2013-04-30,2013-08-23,110991,110991
21193920,2013-05-20,2013-08-19,110991,110991
21193923,2013-05-02,2013-08-25,110991,110991
21193928,2013-06-03,2013-08-19,110991,110991
21196343,2013-05-02,2013-08-25,110991,110991
21196438,2013-05-02,2013-08-16,110991,110991
21202253,2013-05-07,2013-06-06,110991,110991
21202307,2013-05-08,2013-05-13,110991,110991
21205788,2013-05-10,2013-08-19,110991,110991
21207953,2013-05-13,2013-05-16,110991,110991
21207955,2013-05-28,2013-08-13,110991,110991
21208958,2013-05-14,2013-08-21,110991,110991
21209213,2013-05-20,2013-05-21,110991,110991
21209217,2013-05-15,2013-08-22,110991,110991
21210489,2013-05-15,2013-06-11,110991,110991
21217467,2013-05-31,2013-08-23,110991,110991
21219875,2013-05-23,2013-07-13,110991,110991
21220712,2013-05-24,2013-08-11,110991,110991
21223629,2013-05-28,2013-08-13,110991,110991
21224260,2013-05-28,2013-06-16,110991,110991
21224262,2013-05-31,2013-08-19,110991,110991
21225613,2013-06-03,2013-09-25,110991,110991
21226905,2013-05-30,2013-06-12,110991,110991
21227388,2013-05-31,2013-08-22,110991,110991
21228073,2013-06-05,2013-07-07,110991,110991
21229424,2013-06-05,2013-08-19,110991,110991
21230884,2013-06-04,2013-07-31,110991,110991
21231051,2013-06-07,2013-06-11,110991,110991
21231095,2013-06-04,2013-07-23,110991,110991
21231099,2013-06-05,2013-08-14,110991,110991
21231103,2013-06-04,2013-08-09,110991,110991
21233599,2013-06-06,2013-08-12,110991,110991
21233684,2013-06-06,2013-08-19,110991,110991
21235577,2013-06-08,2013-08-15,110991,110991
21237344,2013-06-13,2013-08-25,110991,110991
21237350,2013-06-11,2013-09-11,110991,110991
21238639,2013-06-11,2013-08-21,110991,110991
21239826,2013-06-12,2013-07-09,110991,110991
21241453,2013-06-14,2013-08-16,110991,110991
21242040,2013-06-14,2013-08-16,110991,110991
21426654,2013-09-19,2013-09-19,110991,110991
21427744,2013-09-18,2013-09-20,110991,110991
steveandkate,2013-06-07,2013-09-24,110991,110991
10856898,2012-09-03,2013-09-24,8337,8337
10968602,2012-09-04,2013-09-24,8337,8337
13120691,2012-09-04,2013-09-25,8337,8337
13120877,2012-09-04,2013-09-25,8337,8337
15754888,2012-09-04,2013-06-12,8337,8337
15755043,2012-09-04,2013-09-25,8337,8337
21031198,2012-11-12,2013-09-24,8337,8337
21101721,2013-01-29,2013-09-25,8337,8337
21101722,2013-01-29,2013-09-23,8337,8337
21109101,2013-02-06,2013-09-25,8337,8337
21119140,2013-02-18,2013-09-11,8337,8337
21133081,2013-03-04,2013-09-25,8337,8337
21140916,2013-03-11,2013-09-25,8337,8337
21165698,2013-04-09,2013-09-25,8337,8337
21236728,2013-06-18,2013-09-25,8337,8337
3786676,2012-09-05,2013-09-20,8337,8337
4752855,2012-09-06,2013-09-24,8337,8337
4825529,2012-09-04,2013-09-25,8337,8337
4825541,2012-09-04,2013-09-24,8337,8337
4830736,2012-09-05,2013-09-21,8337,8337
4943997,2012-09-04,2013-09-25,8337,8337
5430845,2012-09-17,2013-09-16,8337,8337
5544338,2012-09-04,2013-09-19,8337,8337
5778318,2012-09-04,2013-09-25,8337,8337
5778368,2012-09-04,2013-09-25,8337,8337
nvows,2013-06-13,2013-09-25,8337,8337
21230029,2013-06-03,2013-09-25,150294,150294
21241888,2013-06-18,2013-09-25,150294,150294
21241889,2013-06-24,2013-09-25,150294,150294
21241890,2013-06-22,2013-09-25,150294,150294
21241894,2013-06-18,2013-09-25,150294,150294
21283662,2013-07-12,2013-09-25,150294,150294
21304620,2013-07-24,2013-07-24,150294,150294
21441135,2013-09-25,2013-09-25,150294,150294
foolplanning,2013-07-16,2013-09-25,150294,150294
13532218,2012-09-03,2013-09-23,62364,62364
13725271,2012-09-03,2013-09-25,62364,62364
13725290,2012-09-03,2012-09-13,62364,62364
13819252,2012-09-03,2013-09-25,62364,62364
14007031,2012-09-05,2013-08-28,62364,62364
14192180,2012-09-03,2012-09-10,62364,62364
14631236,2012-09-03,2013-06-05,62364,62364
14780835,2012-09-06,2013-09-22,62364,62364
14780853,2012-09-03,2013-08-22,62364,62364
14780867,2012-09-03,2013-09-18,62364,62364
14780890,2012-09-03,2013-09-25,62364,62364
14780905,2012-09-06,2013-09-25,62364,62364
14780918,2012-09-03,2013-09-25,62364,62364
14780932,2012-09-03,2013-09-25,62364,62364
14781016,2012-09-05,2012-12-11,62364,62364
14781070,2012-09-07,2013-09-24,62364,62364
14781088,2012-09-03,2013-09-25,62364,62364
14993619,2012-09-06,2013-09-23,62364,62364
15065209,2012-09-06,2013-09-21,62364,62364
15165265,2012-09-03,2013-09-25,62364,62364
15165293,2012-09-03,2013-09-24,62364,62364
15250384,2012-09-18,2013-09-25,62364,62364
16540902,2012-12-08,2013-09-04,62364,62364
17429868,2012-10-05,2013-09-05,62364,62364
20836054,2012-09-19,2013-09-25,62364,62364
20839284,2012-09-17,2012-10-08,62364,62364
20841516,2012-09-17,2013-07-12,62364,62364
20998933,2012-11-13,2013-08-31,62364,62364
21034566,2012-11-15,2013-03-09,62364,62364
21043097,2012-11-26,2013-09-24,62364,62364
21044546,2012-11-28,2013-09-25,62364,62364
21056595,2012-12-11,2013-09-25,62364,62364
21091710,2013-01-21,2013-06-11,62364,62364
21106964,2013-02-06,2013-09-25,62364,62364
21150324,2013-04-05,2013-08-06,62364,62364
